player_id,player,team,position_group,match_id,xg,goals,shots_total,xa,key_passes,progressive_passes,progressive_carries,pressures,tackles_won,interceptions,clearances,minutes
2988,Memphis Depay,Netherlands,ST,3857294,0.585236477,0.0,5.0,0.032602046,1.0,1.0,2.0,10.0,0.0,0.0,0.0,68.0
3264,Vincent Janssen,Netherlands,CM,3857294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,31.0
3306,Nathan Aké,Netherlands,CB,3857294,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,0.0,3.0,99.0
3311,Daley Blind,Netherlands,FB,3857294,0.149410705,0.0,2.0,0.0753362,1.0,14.0,1.0,12.0,0.0,0.0,0.0,99.0
3669,Virgil van Dijk,Netherlands,CB,3857294,0.0,0.0,0.0,0.04113277,1.0,4.0,0.0,4.0,0.0,0.0,4.0,99.0
4318,Davy Klaassen,Netherlands,CAM,3857294,0.08364612,0.0,1.0,0.169807057,2.0,1.0,0.0,4.0,1.0,1.0,0.0,68.0
6994,Marten de Roon,Netherlands,CDM,3857294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,1.0,85.0
7745,Steven Berghuis,Netherlands,CAM,3857294,0.010698183,0.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,31.0
7829,Wout Weghorst,Netherlands,ST,3857294,0.0,0.0,0.0,0.010698183,1.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0
7891,Teun Koopmeiners,Netherlands,CDM,3857294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
8118,Frenkie de Jong,Netherlands,CDM,3857294,0.720993446,1.0,2.0,0.023612352,1.0,2.0,2.0,8.0,1.0,0.0,0.0,88.0
8125,Denzel Dumfries,Netherlands,FB,3857294,0.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0,0.0,0.0,0.0,99.0
8326,Andries Noppert,Netherlands,GK,3857294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0
20750,Cody Mathès Gakpo,Netherlands,CAM,3857294,0.16396834200000002,1.0,2.0,0.08364612,1.0,1.0,3.0,6.0,0.0,1.0,0.0,85.0
21809,Jurriën David Norman Timber,Netherlands,CB,3857294,0.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0,1.0,0.0,0.0,99.0
21879,Kenneth Taylor,Netherlands,CM,3857294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0
40784,Akram Hassan Afif,Qatar,ST,3857294,0.0,0.0,0.0,0.073344426,2.0,6.0,4.0,8.0,0.0,0.0,0.0,99.0
124488,Hassan Khalid Al Heidos,Qatar,CM,3857294,0.015712837,0.0,1.0,0.0,0.0,1.0,3.0,20.0,0.0,1.0,1.0,66.0
124490,Ahmed Alaa Eldin Abdelmotaal,Qatar,CM,3857294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
124492,Karim Boudiaf,Qatar,CDM,3857294,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,33.0
124493,Boualem Khoukhi,Qatar,CB,3857294,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,2.0,7.0,99.0
124494,Abdelkarim Hassan Al Haj Fadlalla,Qatar,CB,3857294,0.067132466,0.0,1.0,0.0,0.0,2.0,2.0,11.0,1.0,1.0,2.0,99.0
124495,Almoez Ali Zainalabiddin Abdulla,Qatar,ST,3857294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,67.0
124500,Assim Omer Al Haj Madibo,Qatar,CDM,3857294,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,2.0,0.0,66.0
124506,Pedro Miguel Correia,Qatar,CB,3857294,0.00621196,0.0,1.0,0.0,0.0,2.0,3.0,13.0,0.0,0.0,1.0,99.0
124510,Meshaal Aissa Barsham,Qatar,GK,3857294,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0
124512,Mosaab Khoder Jibril,Qatar,CM,3857294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0
124514,Abdulaziz Hatem Mohammed Abdullah,Qatar,CM,3857294,0.024495702,0.0,1.0,0.0,0.0,3.0,2.0,8.0,0.0,1.0,0.0,87.0
124899,Ismaeel Mohammad Mohammad,Qatar,FB,3857294,0.03016361,0.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,87.0
124900,Homam Alamin Ahmed,Qatar,FB,3857294,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,99.0
124901,Mohammed Muntari,Qatar,ST,3857294,0.0,0.0,0.0,0.024495702,1.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0
149463,Ali Assadalla Thaimn Qambar,Qatar,CM,3857294,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,33.0
3034,Kamil Glik,Poland,CB,3857265,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,6.0,99.0
3637,Grzegorz Krychowiak,Poland,CDM,3857265,0.02170277,0.0,1.0,0.0,0.0,2.0,1.0,12.0,0.0,1.0,4.0,99.0
4664,Sebastian Szymański,Poland,CM,3857265,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,0.0,0.0,2.0,73.0
4734,Matty Cash,Poland,FB,3857265,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,0.0,0.0,3.0,99.0
5660,Piotr Zieliński,Poland,CM,3857265,0.0,0.0,0.0,0.181463138,2.0,3.0,0.0,17.0,0.0,0.0,0.0,89.0
5665,Arkadiusz Milik,Poland,CM,3857265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
5668,Robert Lewandowski,Poland,ST,3857265,0.8404645279999999,0.0,2.0,0.07129421,2.0,2.0,1.0,13.0,1.0,0.0,0.0,99.0
5669,Wojciech Szczęsny,Poland,GK,3857265,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,99.0
5673,Bartosz Bereszyński,Poland,FB,3857265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,6.0,99.0
7979,Przemysław Frankowski,Poland,CM,3857265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,26.0
11737,Krystian Bielik,Poland,CDM,3857265,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,54.0
31955,Jakub Kamiński,Poland,CM,3857265,0.15126032,0.0,2.0,0.0,0.0,3.0,1.0,18.0,1.0,0.0,1.0,99.0
44166,Jakub Piotr Kiwior,Poland,CB,3857265,0.12449861,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,99.0
50502,Nicola Zalewski,Poland,CM,3857265,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,45.0
5567,Edson Omar Álvarez Velázquez,Mexico,CDM,3857265,0.0,0.0,0.0,0.06434309,1.0,2.0,0.0,14.0,1.0,1.0,1.0,99.0
5568,Raúl Alonso Jiménez Rodríguez,Mexico,ST,3857265,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,27.0
5571,Hirving Rodrigo Lozano Bahena,Mexico,W,3857265,0.02413981,0.0,1.0,0.017954623,2.0,7.0,8.0,23.0,1.0,0.0,0.0,99.0
5573,Héctor Alfredo Moreno Herrera,Mexico,CB,3857265,0.1766503,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,99.0
5575,Héctor Miguel Herrera López,Mexico,CM,3857265,0.0,0.0,0.0,0.098180205,1.0,1.0,0.0,6.0,1.0,0.0,3.0,72.0
5576,Jesús Daniel Gallardo Vasconcelos,Mexico,FB,3857265,0.0,0.0,0.0,0.038441674,2.0,2.0,1.0,13.0,0.0,1.0,4.0,99.0
5577,Francisco Guillermo Ochoa Magaña,Mexico,GK,3857265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0
15452,Carlos Uriel Antuna Romero,Mexico,W,3857265,0.0400392,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0
26297,Carlos Alberto Rodríguez Gómez,Mexico,CM,3857265,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,27.0
26301,Ernesto Alexis Vega Rojas,Mexico,W,3857265,0.208783141,0.0,5.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,85.0
26368,César Jasib Montes Castro,Mexico,CB,3857265,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,5.0,99.0
26400,Henry Josué Martín Mex,Mexico,ST,3857265,0.06434309,0.0,1.0,0.0069717234,1.0,0.0,0.0,7.0,0.0,1.0,0.0,72.0
26406,Jorge Eduardo Sánchez Ramos,Mexico,FB,3857265,0.0069717234,0.0,1.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,2.0,99.0
28825,Luis Gerardo Chávez Magallón,Mexico,CM,3857265,0.008207667,0.0,1.0,0.2166895,2.0,5.0,1.0,10.0,0.0,0.0,1.0,99.0
2972,Marcus Thuram,France,CM,3857266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,36.0
3009,Kylian Mbappé Lottin,France,W,3857266,0.735812103,2.0,6.0,0.12143094400000001,3.0,9.0,7.0,2.0,0.0,0.0,0.0,100.0
3026,Adrien Rabiot,France,CDM,3857266,0.254615494,0.0,4.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,3.0,100.0
3099,Hugo Lloris,France,GK,3857266,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0
3604,Olivier Giroud,France,ST,3857266,0.164060264,0.0,2.0,0.010852635,1.0,0.0,0.0,3.0,0.0,0.0,1.0,64.0
4445,Jules Koundé,France,FB,3857266,0.135692336,0.0,2.0,0.0,0.0,3.0,0.0,8.0,1.0,1.0,3.0,100.0
5477,Ousmane Dembélé,France,W,3857266,0.094440772,0.0,2.0,0.401469945,4.0,5.0,6.0,13.0,1.0,0.0,0.0,77.0
5485,Raphaël Varane,France,CB,3857266,0.0425816,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,76.0
5487,Antoine Griezmann,France,CAM,3857266,0.228188675,0.0,2.0,0.6501668,3.0,7.0,3.0,18.0,1.0,2.0,0.0,95.0
6704,Theo Bernard François Hernández,France,FB,3857266,0.0,0.0,0.0,0.319974597,5.0,6.0,4.0,14.0,0.0,0.0,2.0,100.0
8217,Kingsley Coman,France,W,3857266,0.0,0.0,0.0,0.106879756,1.0,2.0,2.0,2.0,0.0,0.0,0.0,23.0
8519,Dayotchanculle Upamecano,France,CB,3857266,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,1.0,2.0,3.0,100.0
10481,Aurélien Djani Tchouaméni,France,CDM,3857266,0.278178185,0.0,2.0,0.264185872,2.0,4.0,1.0,9.0,1.0,1.0,1.0,100.0
11135,Ibrahima Konaté,France,CB,3857266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
11990,Youssouf Fofana,France,CDM,3857266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
3043,Christian Dannemann Eriksen,Denmark,CM,3857266,0.033393103,0.0,2.0,0.09802601,2.0,9.0,4.0,11.0,0.0,2.0,0.0,100.0
3570,Pierre-Emile Højbjerg,Denmark,CDM,3857266,0.015153575,0.0,1.0,0.048269883,1.0,6.0,1.0,12.0,4.0,0.0,0.0,100.0
3815,Kasper Schmeichel,Denmark,GK,3857266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0
3959,Andreas Christensen,Denmark,CB,3857266,0.25384808,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,4.0,100.0
4447,Martin Braithwaite Christensen,Denmark,ST,3857266,0.23786028,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,55.0
5732,Andreas Evald Cornelius,Denmark,ST,3857266,0.048269883,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,45.0
6302,Kasper Dolberg,Denmark,ST,3857266,0.0,0.0,0.0,0.23786028,1.0,1.0,0.0,2.0,0.0,0.0,0.0,25.0
7097,Christian Nørgaard,Denmark,CM,3857266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
8247,Joachim Andersen,Denmark,CB,3857266,0.097091399,0.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,5.0,100.0
16190,Rasmus Nissen Kristensen,Denmark,FB,3857266,0.0,0.0,0.0,0.014218964,1.0,12.0,3.0,6.0,1.0,0.0,4.0,94.0
16554,Joakim Mæhle,Denmark,FB,3857266,0.013632962,0.0,1.0,0.0,0.0,4.0,0.0,16.0,0.0,1.0,1.0,100.0
17043,Victor Nelsson,Denmark,CM,3857266,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,1.0,1.0,100.0
24443,Mikkel Damsgaard,Denmark,W,3857266,0.0,0.0,0.0,0.18929456,1.0,4.0,0.0,17.0,0.0,0.0,0.0,75.0
24547,Alexander Hartmann Bah,Denmark,FB,3857266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0
27569,Jesper Lindstrøm,Denmark,W,3857266,0.18929456,0.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,3.0,1.0,87.0
3043,Christian Dannemann Eriksen,Denmark,CM,3857254,0.08509644,0.0,1.0,0.426175507,4.0,9.0,1.0,10.0,0.0,0.0,0.0,101.0
3570,Pierre-Emile Højbjerg,Denmark,CDM,3857254,0.008709067,0.0,1.0,0.0,0.0,7.0,1.0,9.0,0.0,0.0,1.0,101.0
3815,Kasper Schmeichel,Denmark,GK,3857254,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,101.0
3959,Andreas Christensen,Denmark,CB,3857254,0.27134958,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,3.0,101.0
5527,Thomas Delaney,Denmark,CDM,3857254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,45.0
5534,Simon Thorup Kjær,Denmark,CM,3857254,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,6.0,67.0
5732,Andreas Evald Cornelius,Denmark,ST,3857254,0.735790536,0.0,3.0,0.028684001,1.0,0.0,0.0,5.0,0.0,0.0,0.0,33.0
6302,Kasper Dolberg,Denmark,ST,3857254,0.380551344,0.0,2.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,68.0
8247,Joachim Andersen,Denmark,CB,3857254,0.02765422,0.0,1.0,0.0,0.0,6.0,2.0,12.0,1.0,2.0,4.0,101.0
16190,Rasmus Nissen Kristensen,Denmark,FB,3857254,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,1.0,0.0,1.0,101.0
16554,Joakim Mæhle,Denmark,FB,3857254,0.028684001,0.0,1.0,0.02872357,1.0,6.0,4.0,7.0,1.0,0.0,3.0,101.0
17042,Andreas Skov Olsen,Denmark,CM,3857254,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,68.0
18722,Mathias Jensen,Denmark,CM,3857254,0.02872357,0.0,1.0,0.23049078,2.0,6.0,0.0,3.0,0.0,0.0,0.0,34.0
24443,Mikkel Damsgaard,Denmark,W,3857254,0.0,0.0,0.0,0.25651878,1.0,3.0,1.0,4.0,0.0,1.0,0.0,56.0
27569,Jesper Lindstrøm,Denmark,W,3857254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,33.0
3557,Naïm Sliti,Tunisia,W,3857254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,31.0
3767,Ellyes Joris Skhiri,Tunisia,CDM,3857254,0.10099208700000001,0.0,2.0,0.033114884,1.0,4.0,0.0,21.0,0.0,0.0,2.0,101.0
5650,Ferjani Sassi,Tunisia,CDM,3857254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0
5651,Yassine Meriah,Tunisia,CB,3857254,0.046073906,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,10.0,101.0
5655,Dylan Daniel Mahmoud Bronn,Tunisia,CB,3857254,0.059058707,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,101.0
9236,Mohamed Dräger,Tunisia,FB,3857254,0.0540321,0.0,2.0,0.11338296,1.0,4.0,0.0,14.0,1.0,1.0,1.0,91.0
16352,Issam Jebali,Tunisia,ST,3857254,0.5930872340000001,0.0,3.0,0.023819994,1.0,0.0,1.0,20.0,1.0,0.0,1.0,84.0
23910,Youssef Msakni,Tunisia,W,3857254,0.139569514,0.0,3.0,0.48656181600000004,2.0,3.0,4.0,9.0,0.0,1.0,1.0,83.0
30681,Ali Abdi,Tunisia,FB,3857254,0.0,0.0,0.0,0.07208876,1.0,6.0,2.0,15.0,1.0,0.0,5.0,101.0
32450,Montassar Omar Talbi,Tunisia,CB,3857254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,101.0
35592,Anis Ben Slimane,Tunisia,CAM,3857254,0.0,0.0,0.0,0.08973466599999999,2.0,5.0,0.0,11.0,0.0,0.0,1.0,70.0
44955,Aïssa Bilal Laïdouni,Tunisia,CDM,3857254,0.06712157,0.0,1.0,0.0,0.0,1.0,2.0,9.0,1.0,1.0,3.0,91.0
50988,Hannibal Mejbri,Tunisia,CM,3857254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0
105943,Aymen Dahmen,Tunisia,GK,3857254,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,101.0
105944,Wajdi Kechrida,Tunisia,FB,3857254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,10.0
128793,Taha Yassine Khenissi,Tunisia,ST,3857254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0
3167,Antonio Rüdiger,Germany,CB,3857284,0.229369931,0.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,104.0
5562,Thomas Müller,Germany,ST,3857284,0.0,0.0,0.0,0.096376345,3.0,3.0,1.0,9.0,0.0,0.0,1.0,72.0
5570,Manuel Neuer,Germany,GK,3857284,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,104.0
5579,Joshua Kimmich,Germany,CDM,3857284,0.173883048,0.0,4.0,0.277662417,3.0,9.0,2.0,9.0,0.0,0.0,0.0,104.0
6322,Niklas Süle,Germany,CB,3857284,0.07610536,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,104.0
6324,Leon Goretzka,Germany,CDM,3857284,0.088851534,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,31.0
8227,Mario Götze,Germany,CM,3857284,0.0,0.0,0.0,0.031593546,1.0,1.0,0.0,2.0,0.0,0.0,0.0,20.0
8400,Serge Gnabry,Germany,W,3857284,0.448605553,0.0,6.0,0.368216575,2.0,5.0,5.0,6.0,0.0,0.0,1.0,95.0
8546,Niclas Füllkrug,Germany,ST,3857284,0.031593546,0.0,1.0,0.088851534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
8804,Jonas Hofmann,Germany,W,3857284,0.32657883,0.0,1.0,0.02483029,1.0,1.0,1.0,2.0,0.0,0.0,0.0,32.0
8966,Kai Havertz,Germany,ST,3857284,0.0,0.0,0.0,0.028658802,1.0,2.0,0.0,14.0,1.0,0.0,0.0,84.0
10287,İlkay Gündoğan,Germany,CDM,3857284,1.1289538890000002,1.0,6.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,73.0
12034,David Raum,Germany,FB,3857284,0.0,0.0,0.0,0.31280205,3.0,12.0,1.0,16.0,0.0,1.0,2.0,104.0
24118,Nico Schlotterbeck,Germany,CB,3857284,0.0,0.0,0.0,0.057177714000000004,2.0,8.0,3.0,6.0,0.0,0.0,1.0,104.0
38837,Youssoufa Moukoko,Germany,CM,3857284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
39565,Jamal Musiala,Germany,W,3857284,0.26407773,0.0,3.0,0.12987601299999998,2.0,3.0,7.0,10.0,1.0,0.0,0.0,84.0
3300,Maya Yoshida,Japan,CB,3857284,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,11.0,104.0
3530,Hiroki Sakai,Japan,CM,3857284,0.28772855,0.0,1.0,0.0360808,1.0,8.0,0.0,11.0,2.0,1.0,6.0,79.0
5690,Yuto Nagatomo,Japan,FB,3857284,0.0,0.0,0.0,0.07710243,1.0,1.0,0.0,5.0,0.0,0.0,1.0,62.0
8361,Ritsu Doan,Japan,W,3857284,0.4777511,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,28.0
8776,Takumi Minamino,Japan,W,3857284,0.013784891,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0
8949,Takuma Asano,Japan,ST,3857284,0.225983355,1.0,5.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,42.0
9411,Daichi Kamada,Japan,W,3857284,0.06444196,0.0,1.0,0.034016185,1.0,3.0,1.0,23.0,1.0,0.0,0.0,104.0
23527,Junya Ito,Japan,FB,3857284,0.06845111,0.0,1.0,0.13182042,2.0,2.0,2.0,9.0,1.0,1.0,5.0,104.0
23721,Wataru Endo,Japan,CDM,3857284,0.0,0.0,0.0,0.06845111,1.0,3.0,0.0,33.0,0.0,0.0,6.0,104.0
23730,Takehiro Tomiyasu,Japan,CB,3857284,0.0,0.0,0.0,0.029970925,1.0,3.0,0.0,2.0,0.0,1.0,2.0,59.0
25719,Shūichi Gonda,Japan,GK,3857284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,104.0
29595,Ko Itakura,Japan,CB,3857284,0.034016185,0.0,1.0,0.02668418,1.0,3.0,1.0,9.0,0.0,1.0,7.0,104.0
30628,Daizen Maeda,Japan,ST,3857284,0.07710243,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,62.0
31090,Takefusa Kubo,Japan,W,3857284,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,45.0
37208,Ao Tanaka,Japan,CDM,3857284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,1.0,76.0
37211,Kaoru Mitoma,Japan,FB,3857284,0.0,0.0,0.0,0.06586899,1.0,2.0,3.0,14.0,2.0,0.0,1.0,42.0
3202,Gabriel Fernando de Jesus,Brazil,ST,3857269,0.0,0.0,0.0,0.04824855,1.0,2.0,0.0,4.0,1.0,0.0,0.0,23.0
3280,Richarlison de Andrade,Brazil,ST,3857269,0.060543337,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,73.0
3295,Thiago Emiliano da Silva,Brazil,CB,3857269,0.14148508,0.0,1.0,0.020722246,1.0,5.0,0.0,6.0,0.0,3.0,6.0,96.0
4372,Marcos Aoás Corrêa,Brazil,CB,3857269,0.07814184,0.0,1.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,2.0,96.0
5539,Carlos Henrique Casimiro,Brazil,CDM,3857269,0.091935639,1.0,2.0,0.0,0.0,6.0,2.0,7.0,0.0,4.0,0.0,96.0
5547,Alisson Ramsés Becker,Brazil,GK,3857269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
6945,Alex Sandro Lobo Silva,Brazil,FB,3857269,0.0,0.0,0.0,0.07814184,1.0,4.0,2.0,10.0,1.0,2.0,1.0,86.0
9904,Frederico Rodrigues Santos,Brazil,CDM,3857269,0.0,0.0,0.0,0.02857021,1.0,2.0,1.0,12.0,0.0,0.0,2.0,58.0
10595,Raphael Dias Belloli,Brazil,W,3857269,0.02201561,0.0,1.0,0.35786633,2.0,4.0,2.0,8.0,0.0,0.0,0.0,73.0
11183,Alex Nicolao Telles,Brazil,FB,3857269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
13620,Éder Gabriel Militão,Brazil,FB,3857269,0.02857021,0.0,1.0,0.0,0.0,5.0,0.0,11.0,1.0,1.0,0.0,96.0
18395,Vinícius José Paixão de Oliveira Júnior,Brazil,CM,3857269,0.21638125,0.0,1.0,0.23181052200000002,2.0,2.0,8.0,11.0,0.0,0.0,0.0,96.0
22600,Lucas Tolentino Coelho de Lima,Brazil,CDM,3857269,0.0,0.0,0.0,0.022230485,1.0,3.0,1.0,8.0,0.0,0.0,0.0,45.0
25104,Rodrygo Silva de Goes,Brazil,CAM,3857269,0.24174622,0.0,2.0,0.068805926,1.0,0.0,1.0,6.0,0.0,0.0,0.0,51.0
25142,Bruno Guimarães Rodriguez Moura,Brazil,CM,3857269,0.021188514,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,38.0
25363,Antony Matheus dos Santos,Brazil,CM,3857269,0.020722246,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,23.0
3500,Granit Xhaka,Switzerland,CDM,3857269,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,3.0,96.0
3913,Edimilson Fernandes,Switzerland,W,3857269,0.029247057,0.0,1.0,0.0625126,1.0,0.0,0.0,5.0,0.0,0.0,0.0,38.0
5543,Haris Seferović,Switzerland,ST,3857269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5544,Ricardo Iván Rodríguez Araya,Switzerland,FB,3857269,0.0,0.0,0.0,0.028123023,1.0,5.0,2.0,3.0,1.0,0.0,2.0,96.0
5545,Breel-Donald Embolo,Switzerland,ST,3857269,0.0,0.0,0.0,0.029704679,1.0,0.0,1.0,10.0,0.0,0.0,0.0,75.0
5549,Manuel Obafemi Akanji,Switzerland,CB,3857269,0.028123023,0.0,1.0,0.0,0.0,11.0,0.0,6.0,1.0,0.0,6.0,96.0
5550,Yann Sommer,Switzerland,GK,3857269,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,96.0
6983,Remo Freuler,Switzerland,CDM,3857269,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,0.0,0.0,1.0,96.0
7796,Silvan Widmer,Switzerland,FB,3857269,0.05117428,0.0,1.0,0.0,0.0,3.0,3.0,13.0,1.0,0.0,4.0,86.0
8561,Fabian Frei,Switzerland,CAM,3857269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0
8814,Nico Elvedi,Switzerland,CB,3857269,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,8.0,96.0
12326,Renato Steffen,Switzerland,CM,3857269,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,37.0
16016,Michel Aebischer,Switzerland,CM,3857269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0
